"id_experiment","id_parameter","nr_algorithm_iteration","nr_function_iteration","nr_task","vl_total_execution_time","vl_inter_task_execution_time","vl_intra_task_execution_time_full_func","vl_intra_task_execution_time_device_func","vl_communication_time_1","vl_communication_time_2","vl_additional_time_1","vl_additional_time_2","dt_processing"
"7103","64","15","0","1911",NULL,NULL,"0.073204999834299","0.021558048248291","0.0315757002681493","0.0200712513178586","0","0","2023-12-17 19:34:05.385329"
"7104","64","15","0","1882",NULL,NULL,"0.0687222388070076","0.0217779197692871","0.0277017700136639","0.0192425490240566","0","0","2023-12-17 19:34:05.387187"
"7105","64","15","0","1990",NULL,NULL,"0.0745367021411657","0.0214256649017334","0.0316859353333711","0.0214251019060611","0","0","2023-12-17 19:34:05.387992"
"7106","64","15","0","1894",NULL,NULL,"0.0735820488911121","0.0214024639129638","0.0321657169843092","0.020013867993839","0","0","2023-12-17 19:34:05.372766"
"7107","64","15","0","2081",NULL,NULL,"0.0731687937825917","0.0217680969238281","0.0314213689416646","0.019979327917099","0","0","2023-12-17 19:34:05.382354"
"7108","64","15","0","1643",NULL,NULL,"0.0680714943059719","0.0214354553222656","0.0274348880047909","0.0192011509789153","0","0","2023-12-17 19:34:05.411011"
"7109","64","15","0","1798",NULL,NULL,"0.0702224551364779","0.0216377601623535","0.0288935439893975","0.0196911509847268","0","0","2023-12-17 19:34:05.402162"
"7110","64","15","0","1959",NULL,NULL,"0.1042735345214605","0.0412459831237793","0.042023966088891","0.0210035853087902","0","0","2023-12-17 19:34:05.428147"
"7111","64","15","0","1863",NULL,NULL,"0.1057815120071172","0.0448357124328613","0.0411564242094755","0.0197893753647804","0","0","2023-12-17 19:34:05.42375"
"7112","64","15","0","2005",NULL,NULL,"0.0667432895898818","0.0217019519805908","0.026049681007862","0.0189916566014289","0","0","2023-12-17 19:34:05.774074"
"7113","64","15","0","1753",NULL,NULL,"0.0659844479332678","0.0214721279144287","0.0257764179841615","0.0187359020346775","0","0","2023-12-17 19:34:05.687491"
"7114","64","15","0","1736",NULL,NULL,"0.07617505559884","0.0215757446289062","0.0349781669792719","0.0196211439906619","0","0","2023-12-17 19:34:05.383745"
"7115","64","15","0","1706",NULL,NULL,"0.0745469367937184","0.0217135677337646","0.03274588403292","0.0200874850270338","0","0","2023-12-17 19:34:05.391694"
"7116","64","15","0","1974",NULL,NULL,"0.0730035282373428","0.0217625923156738","0.0311323106288909","0.020108625292778","0","0","2023-12-17 19:34:08.463601"
"7117","64","15","0","2021",NULL,NULL,"0.0749543618857859","0.0217631359100341","0.0328197982162237","0.0203714277595281","0","0","2023-12-17 19:34:08.46633"
"7118","64","15","0","2050",NULL,NULL,"0.0848480151295661","0.02151753616333","0.0419019628316164","0.0214285161346197","0","0","2023-12-17 19:34:08.482957"
"7119","64","15","0","2082",NULL,NULL,"0.0845223643928765","0.0218937282562255","0.0418864525854587","0.0207421835511922","0","0","2023-12-17 19:34:08.490682"
"7120","64","15","0","2097",NULL,NULL,"0.0671132944822311","0.0215098552703857","0.0264365561306476","0.0191668830811977","0","0","2023-12-17 19:34:08.586337"
"7121","64","15","0","1784",NULL,NULL,"0.0759086984992026","0.021972671508789","0.0332638649852015","0.0206721620052121","0","0","2023-12-17 19:34:08.594988"
"7122","64","15","0","1895",NULL,NULL,"0.0759102779035455","0.0213486728668212","0.0341931250295601","0.0203684800071641","0","0","2023-12-17 19:34:08.625817"
"7123","64","15","0","1943",NULL,NULL,"0.0754131288160569","0.021850751876831","0.0337177859619259","0.0198445909772999","0","0","2023-12-17 19:34:08.633172"
"7124","64","15","0","1629",NULL,NULL,"0.0768845442533493","0.0214224967956543","0.034798099193722","0.0206639482639729","0","0","2023-12-17 19:34:08.62969"
"7125","64","15","0","1832",NULL,NULL,"0.0713863444775342","0.021351167678833","0.0298350844532251","0.0202000923454761","0","0","2023-12-17 19:34:08.654529"
"7126","64","15","0","1912",NULL,NULL,"0.0677957327812909","0.0215008964538574","0.0268984921276569","0.0193963441997766","0","0","2023-12-17 19:34:08.748027"
"7127","64","15","0","1693",NULL,NULL,"0.068055959239602","0.0217327995300293","0.0270790117792785","0.0192441479302942","0","0","2023-12-17 19:34:08.936711"
"7128","64","15","0","1612",NULL,NULL,"0.0762287991419433","0.0216907196044921","0.033875691704452","0.0206623878329992","0","0","2023-12-17 19:34:08.637803"
"7129","64","15","0","1677",NULL,NULL,"0.0770580967850983","0.0216788806915283","0.0352117302827537","0.0201674858108162","0","0","2023-12-17 19:34:08.640154"
"7130","64","15","0","1659",NULL,NULL,"0.0721269435826688","0.0213100795745849","0.030871198978275","0.0199456650298088","0","0","2023-12-17 19:34:10.341595"
"7131","64","15","0","2035",NULL,NULL,"0.0720633905231951","0.0212297592163085","0.0324295796453952","0.0184040516614913","0","0","2023-12-17 19:34:10.342275"
"7132","64","15","0","1721",NULL,NULL,"0.0721789252343587","0.0215701122283935","0.0308006529812701","0.0198081600246951","0","0","2023-12-17 19:34:10.363769"
"7133","64","15","0","1928",NULL,NULL,"0.0740417310404591","0.0211980800628662","0.0327822059625759","0.0200614450150169","0","0","2023-12-17 19:34:10.364302"
"7134","64","15","0","1769",NULL,NULL,"0.0766815894404425","0.021914207458496","0.0333751809666864","0.02139220101526","0","0","2023-12-17 19:34:10.390496"
"7135","64","15","0","1754",NULL,NULL,"0.0723620092160999","0.021608959197998","0.030714917986188","0.0200381320319138","0","0","2023-12-17 19:34:10.349471"
"7136","64","15","0","1848",NULL,NULL,"0.0740452257273718","0.0213205757141113","0.0330832370091229","0.0196414130041375","0","0","2023-12-17 19:34:10.373691"
"7137","64","15","0","2098",NULL,NULL,"0.0678363113105296","0.0214336967468261","0.0272460635751485","0.0191565509885549","0","0","2023-12-17 19:34:10.40885"
"9478","62","7","0",NULL,NULL,"65.91629034298239",NULL,NULL,NULL,NULL,NULL,NULL,"2023-12-18 14:41:32.085417"
"7138","64","15","0","1883",NULL,NULL,"0.072071402686648","0.0215548477172851","0.0306690909783355","0.0198474639910273","0","0","2023-12-17 19:34:12.323879"
"7139","64","15","0","1991",NULL,NULL,"0.0766237080693243","0.021420799255371","0.0336060766130685","0.0215968322008848","0","0","2023-12-17 19:34:12.349714"
"7140","64","15","0","1644",NULL,NULL,"0.0716324393907561","0.0213786563873291","0.0303643600200302","0.0198894229833968","0","0","2023-12-17 19:34:12.607902"
"7141","64","15","0","1707",NULL,NULL,"0.0746417942284605","0.021705919265747","0.0329858959885314","0.0199499789741821","0","0","2023-12-17 19:34:12.621358"
"7142","64","15","0","1815",NULL,NULL,"0.0726791910566389","0.0218947200775146","0.0308495939825661","0.0199348769965581","0","0","2023-12-17 19:34:12.333883"
"7143","64","15","0","2051",NULL,NULL,"0.0734847288131713","0.0215091209411621","0.0311105754226446","0.0208650324493646","0","0","2023-12-17 19:34:12.620447"
"7144","64","15","0","1630",NULL,NULL,"0.0726121382825075","0.021622272491455","0.0309091568924486","0.0200807088986039","0","0","2023-12-17 19:34:13.660976"
"7145","64","15","0","1737",NULL,NULL,"0.0735180232198908","0.0215713272094726","0.0317928210133686","0.0201538749970495","0","0","2023-12-17 19:34:14.09146"
"7146","64","15","0","1799",NULL,NULL,"0.0721118529085069","0.0216337928771972","0.0303068720386363","0.0201711879926733","0","0","2023-12-17 19:34:14.089896"
"7147","64","15","0","1896",NULL,NULL,"0.0752777381371706","0.0213256320953369","0.0341213440406136","0.0198307620012201","0","0","2023-12-17 19:34:14.847289"
"7148","64","15","0","1833",NULL,NULL,"0.0741053424924611","0.0215747203826904","0.0322902482002973","0.0202403739094734","0","0","2023-12-17 19:34:14.858888"
"7149","64","15","0","2083",NULL,NULL,"0.0733192917108535","0.0219415035247802","0.0318790264427661","0.0194987617433071","0","0","2023-12-17 19:34:14.86352"
"7150","64","15","0","1785",NULL,NULL,"0.0747749519939534","0.0219356479644775","0.0320984449936077","0.0207408590358681","0","0","2023-12-17 19:34:14.871775"
"7151","64","15","0","1975",NULL,NULL,"0.0732555327117442","0.0219539527893066","0.0312229059636592","0.0200786739587783","0","0","2023-12-17 19:34:14.871568"
"7152","64","15","0","2022",NULL,NULL,"0.0805987190753221","0.0216231994628906","0.0385676715523004","0.020407848060131","0","0","2023-12-17 19:34:14.874424"
"7153","64","15","0","2065",NULL,NULL,"0.0712253725128248","0.0215014724731445","0.0297790600452572","0.019944839994423","0","0","2023-12-17 19:34:14.878125"
"7154","64","15","0","1678",NULL,NULL,"0.0727177920378744","0.0217419528961181","0.0312785389833152","0.019697300158441","0","0","2023-12-17 19:34:14.880956"
"7155","64","15","0","1864",NULL,NULL,"0.1071039855629204","0.0454147186279296","0.0419661626219749","0.0197231043130159","0","0","2023-12-17 19:34:14.896072"
"7156","64","15","0","1913",NULL,NULL,"0.074162557914853","0.0213588161468505","0.032936044037342","0.0198676977306604","0","0","2023-12-17 19:34:14.860718"
"7157","64","15","0","1960",NULL,NULL,"0.1068112553805112","0.0451692810058593","0.0419845264405012","0.0196574479341506","0","0","2023-12-17 19:34:14.888065"
"7158","64","15","0","2036",NULL,NULL,"0.0703741553723811","0.0212247352600097","0.0295214597135782","0.0196279603987932","0","0","2023-12-17 19:34:14.866419"
"7159","64","15","0","1660",NULL,NULL,"0.0720062601892277","0.0212712001800537","0.0306201270432211","0.0201149329659529","0","0","2023-12-17 19:34:14.869895"
"7160","64","15","0","2006",NULL,NULL,"0.0780319457054137","0.0216429119110107","0.0362987387925386","0.0200902950018644","0","0","2023-12-17 19:34:14.885937"
"7161","64","15","0","1613",NULL,NULL,"0.0802988177612423","0.0216569919586181","0.0391327678225934","0.0195090579800307","0","0","2023-12-17 19:34:14.913785"
"7162","64","15","0","1944",NULL,NULL,"0.0747529276777058","0.0216233596801757","0.0335910629946738","0.0195385050028562","0","0","2023-12-17 19:34:14.853896"
"7163","64","15","0","2099",NULL,NULL,"0.0780122652947902","0.0214831047058105","0.034922108054161","0.0216070525348186","0","0","2023-12-17 19:34:16.615783"
"7164","64","15","0","1694",NULL,NULL,"0.0806858147270977","0.0216769924163818","0.0391295901499688","0.019879232160747","0","0","2023-12-17 19:34:14.906205"
"7165","64","15","0","1755",NULL,NULL,"0.0755197799890302","0.0217325439453125","0.033350704004988","0.0204365320387296","0","0","2023-12-17 19:34:17.781727"
"7166","64","15","0","1770",NULL,NULL,"0.0721224105190485","0.0217812805175781","0.0304486959939822","0.0198924340074881","0","0","2023-12-17 19:34:17.783089"
"7167","64","15","0","1816",NULL,NULL,"0.0719535582372918","0.0219330883026123","0.0301217599771916","0.0198987099574878","0","0","2023-12-17 19:34:17.784593"
"7168","64","15","0","1722",NULL,NULL,"0.0729647386935538","0.0215022087097167","0.0318588970112614","0.0196036329725757","0","0","2023-12-17 19:34:17.784423"
"7169","64","15","0","1708",NULL,NULL,"0.076000822523143","0.0217898235321044","0.0334712030016817","0.0207397959893569","0","0","2023-12-17 19:34:17.784825"
"7170","64","15","0","1992",NULL,NULL,"0.0766276701688766","0.0213329925537109","0.0344553962349891","0.0208392813801765","0","0","2023-12-17 19:34:17.793945"
"7171","64","15","0","1800",NULL,NULL,"0.0736840032991021","0.021637056350708","0.0321108539937995","0.0199360929545946","0","0","2023-12-17 19:34:17.79446"
"7172","64","15","0","1631",NULL,NULL,"0.0729544805139302","0.0216070404052734","0.0308597320690751","0.0204877080395817","0","0","2023-12-17 19:34:17.988121"
"7173","64","15","0","1929",NULL,NULL,"0.0759492058102041","0.0212667198181152","0.0338624530122615","0.0208200329798273","0","0","2023-12-17 19:34:17.994998"
"7174","64","15","0","2084",NULL,NULL,"0.0720866222977637","0.0218237762451171","0.0305261258035898","0.0197367202490568","0","0","2023-12-17 19:34:18.003573"
"7175","64","15","0","1834",NULL,NULL,"0.0685109920352697","0.021388671875","0.0278733726590871","0.0192489475011825","0","0","2023-12-17 19:34:18.048801"
"7176","64","15","0","1738",NULL,NULL,"0.0667203080565668","0.0215831680297851","0.0262563379947096","0.018880802032072","0","0","2023-12-17 19:34:18.371918"
"7177","64","15","0","1645",NULL,NULL,"0.066222840802744","0.0213613758087158","0.025944959023036","0.0189165059709921","0","0","2023-12-17 19:34:18.441928"
"7178","64","15","0","1709",NULL,NULL,"0.0679642695756628","0.0216028156280517","0.0273071479750797","0.0190543059725314","0","0","2023-12-17 19:34:19.745961"
"7179","64","15","0","1661",NULL,NULL,"0.0656606190884485","0.0212495040893554","0.0259748750249855","0.0184362399741075","0","0","2023-12-17 19:34:20.163008"
"7180","64","15","0","1897",NULL,NULL,"0.0663204391072504","0.0213768310546875","0.0260601300396956","0.0188834780128672","0","0","2023-12-17 19:34:18.268757"
"7181","64","15","0","1849",NULL,NULL,"0.0747988439700565","0.0213883209228515","0.0337378469994291","0.0196726760477758","0","0","2023-12-17 19:34:18.00377"
"7182","64","15","0","1723",NULL,NULL,"0.0704003578932024","0.0214565448760986","0.029570862010587","0.0193729510065168","0","0","2023-12-17 19:34:21.986195"
"7183","64","15","0","2052",NULL,NULL,"0.0726920846104621","0.0215694713592529","0.0310629699379205","0.0200596433132886","0","0","2023-12-17 19:34:21.988727"
"7184","64","15","0","2037",NULL,NULL,"0.0817261228710412","0.0212240314483642","0.0405768379569053","0.0199252534657716","0","0","2023-12-17 19:34:22.002923"
"7185","64","15","0","2100",NULL,NULL,"0.0823078916519879","0.0212809925079345","0.0406064987182617","0.0204204004257917","0","0","2023-12-17 19:34:22.005657"
"7186","64","15","0","1695",NULL,NULL,"0.0753659419380128","0.0217584953308105","0.0327715836465358","0.0208358629606664","0","0","2023-12-17 19:34:21.990805"
"7187","64","15","0","1884",NULL,NULL,"0.0737712761992588","0.0216195201873779","0.0318244420341216","0.0203273139777593","0","0","2023-12-17 19:34:21.993923"
"7188","64","15","0","2023",NULL,NULL,"0.0805662434101104","0.0217843513488769","0.0385776702314615","0.0202042218297719","0","0","2023-12-17 19:34:21.994457"
"7189","64","15","0","1756",NULL,NULL,"0.077314538645558","0.0218320636749267","0.0355402349960058","0.0199422399746254","0","0","2023-12-17 19:34:21.996258"
"7190","64","15","0","1945",NULL,NULL,"0.0717329103033989","0.0216277122497558","0.0300597150344401","0.0200454830192029","0","0","2023-12-17 19:34:21.996983"
"7191","64","15","0","1914",NULL,NULL,"0.0706914717704056","0.0213107204437255","0.0297472458332777","0.0196335054934024","0","0","2023-12-17 19:34:21.996873"
"7192","64","15","0","2066",NULL,NULL,"0.0700444954899138","0.0212004795074462","0.0293050439795479","0.0195389720029197","0","0","2023-12-17 19:34:21.995171"
"7193","64","15","0","1786",NULL,NULL,"0.075581889564637","0.0219100475311279","0.0329216860118322","0.0207501560216769","0","0","2023-12-17 19:34:21.993944"
"7194","64","15","0","2007",NULL,NULL,"0.0800313547998666","0.0216981124877929","0.0385570228099823","0.0197762195020914","0","0","2023-12-17 19:34:22.003013"
"7195","64","15","0","1865",NULL,NULL,"0.1025804273337125","0.0440245132446289","0.0387102589011192","0.0198456551879644","0","0","2023-12-17 19:34:22.011081"
"7196","64","15","0","1679",NULL,NULL,"0.0723947847969829","0.0217374076843261","0.0308904061093926","0.0197669710032641","0","0","2023-12-17 19:34:22.001194"
"7197","64","15","0","1817",NULL,NULL,"0.0665204179226419","0.0217889919281005","0.0259639580035582","0.0187674679909832","0","0","2023-12-17 19:34:22.269353"
"7198","64","15","0","1961",NULL,NULL,"0.1053281773030757","0.0399965133666992","0.0442514829337596","0.0210801810026168","0","0","2023-12-17 19:34:22.022067"
"9479","62","7","0",NULL,NULL,"70.92589763004798",NULL,NULL,NULL,NULL,NULL,NULL,"2023-12-18 14:42:43.01174"
"7199","64","15","0","1739",NULL,NULL,"0.0722932489854283","0.0213068809509277","0.0306724280235357","0.0203139400109648","0","0","2023-12-17 19:34:25.054833"
"7200","64","15","0","1801",NULL,NULL,"0.0739218112481757","0.0215768642425537","0.032133013010025","0.020211933995597","0","0","2023-12-17 19:34:25.0567"
"7201","64","15","0","2085",NULL,NULL,"0.0721303677260874","0.0217642230987548","0.0309625249356031","0.0194036196917295","0","0","2023-12-17 19:34:25.156304"
"7202","64","15","0","2101",NULL,NULL,"0.0819286648780106","0.0214472637176513","0.0402646325528621","0.0202167686074972","0","0","2023-12-17 19:34:25.164178"
"7203","64","15","0","2038",NULL,NULL,"0.0813490352034568","0.0212312316894531","0.0402646325528621","0.0198531709611415","0","0","2023-12-17 19:34:25.161922"
"7204","64","15","0","1976",NULL,NULL,"0.0746720968931913","0.0219166088104248","0.0326551236212253","0.0201003644615411","0","0","2023-12-17 19:34:25.229569"
"7205","64","15","0","1771",NULL,NULL,"0.0754704428343101","0.0219815998077392","0.0338384719798341","0.0196503710467368","0","0","2023-12-17 19:34:25.23348"
"7206","64","15","0","1835",NULL,NULL,"0.0749279361665248","0.0215847034454345","0.0324864983558654","0.0208567343652248","0","0","2023-12-17 19:34:25.237832"
"7207","64","15","0","1614",NULL,NULL,"0.0749684280492365","0.0216650238037109","0.0324439732357859","0.0208594310097396","0","0","2023-12-17 19:34:25.238394"
"7208","64","15","0","1850",NULL,NULL,"0.0664670887417159","0.0213773117065429","0.0266867540194652","0.0184030230157077","0","0","2023-12-17 19:34:25.403116"
"7209","64","15","0","1930",NULL,NULL,"0.065828215304762","0.0213255672454833","0.0255326110054738","0.0189700370538048","0","0","2023-12-17 19:34:25.556062"
"7210","64","15","0","1993",NULL,NULL,"0.0743419336378573","0.0213711032867431","0.0327226873487234","0.0202481430023908","0","0","2023-12-17 19:34:25.238055"
